frame,0_x,0_y,0_vis,1_x,1_y,1_vis,2_x,2_y,2_vis,3_x,3_y,3_vis,4_x,4_y,4_vis,5_x,5_y,5_vis,6_x,6_y,6_vis,7_x,7_y,7_vis,8_x,8_y,8_vis,9_x,9_y,9_vis,10_x,10_y,10_vis,11_x,11_y,11_vis,12_x,12_y,12_vis,13_x,13_y,13_vis,14_x,14_y,14_vis,15_x,15_y,15_vis,16_x,16_y,16_vis,17_x,17_y,17_vis,18_x,18_y,18_vis,19_x,19_y,19_vis,20_x,20_y,20_vis,21_x,21_y,21_vis,22_x,22_y,22_vis,23_x,23_y,23_vis,24_x,24_y,24_vis,25_x,25_y,25_vis,26_x,26_y,26_vis,27_x,27_y,27_vis,28_x,28_y,28_vis,29_x,29_y,29_vis,30_x,30_y,30_vis,31_x,31_y,31_vis,32_x,32_y,32_vis
102,0.33654868602752686,0.22701208293437958,0.9989426136016846,0.333918035030365,0.20899054408073425,0.9983100295066833,0.3336964249610901,0.20824342966079712,0.9980530142784119,0.33326470851898193,0.20742979645729065,0.9980186223983765,0.3311154246330261,0.20979167520999908,0.9988307356834412,0.3288923501968384,0.20969964563846588,0.9987993836402893,0.3262701630592346,0.2095862627029419,0.9989218711853027,0.32284092903137207,0.21246567368507385,0.9944663047790527,0.3122164309024811,0.21466559171676636,0.9992414712905884,0.3327636420726776,0.24273958802223206,0.997854471206665,0.32940810918807983,0.24255838990211487,0.9991695880889893,0.31838130950927734,0.3102289140224457,0.9990442991256714,0.27324017882347107,0.28342366218566895,0.9998787641525269,0.29321742057800293,0.39570778608322144,0.2285059243440628,0.23921093344688416,0.3760318458080292,0.9953872561454773,0.3050299882888794,0.4651075303554535,0.33088549971580505,0.2721256911754608,0.45777538418769836,0.9755796790122986,0.32310715317726135,0.48822134733200073,0.34582117199897766,0.2779898941516876,0.48258814215660095,0.9508678317070007,0.3278505206108093,0.48427075147628784,0.36124494671821594,0.2856321930885315,0.4724441468715668,0.9489373564720154,0.3211401402950287,0.4760289788246155,0.3444686233997345,0.2847614288330078,0.4637258052825928,0.9189304709434509,0.2813369929790497,0.5212464928627014,0.999596357345581,0.24702514708042145,0.5091801285743713,0.9995977282524109,0.30539265275001526,0.6890356540679932,0.9652386903762817,0.21511626243591309,0.6709414720535278,0.9932912588119507,0.31706035137176514,0.8524503707885742,0.9517588019371033,0.16391518712043762,0.6061339378356934,0.9784936904907227,0.3058430850505829,0.8932383060455322,0.943126380443573,0.15802812576293945,0.5760318040847778,0.8678107261657715,0.34929370880126953,0.8811159729957581,0.9595730304718018,0.1410239338874817,0.6331437230110168,0.9677809476852417
103,0.33668726682662964,0.24131391942501068,0.9990466833114624,0.3343416452407837,0.2232401967048645,0.9984764456748962,0.3341662585735321,0.22261443734169006,0.9982441067695618,0.3337879776954651,0.22174569964408875,0.9982132911682129,0.33148765563964844,0.22284331917762756,0.9989457130432129,0.3293119966983795,0.22215735912322998,0.9989166259765625,0.32674628496170044,0.22137466073036194,0.9990261197090149,0.32351356744766235,0.22531792521476746,0.9950040578842163,0.312820702791214,0.2254338413476944,0.9993153810501099,0.3331097662448883,0.25613006949424744,0.9980618953704834,0.3295682668685913,0.2552633285522461,0.9992489218711853,0.31842318177223206,0.3303743898868561,0.9991337656974792,0.27171948552131653,0.29525449872016907,0.999884843826294,0.29600951075553894,0.42657893896102905,0.23510363698005676,0.23250290751457214,0.38296815752983093,0.9952110052108765,0.3173907995223999,0.49001556634902954,0.37762168049812317,0.25396397709846497,0.4665435254573822,0.9749215841293335,0.3326914608478546,0.511328399181366,0.3891306221485138,0.2559664249420166,0.49068430066108704,0.949715793132782,0.33658066391944885,0.5076694488525391,0.4056148827075958,0.26503047347068787,0.48377612233161926,0.9478360414505005,0.33234381675720215,0.501378059387207,0.3871031701564789,0.2642029821872711,0.4763687551021576,0.9175753593444824,0.27883821725845337,0.5344082713127136,0.9996359348297119,0.2462518960237503,0.5234182476997375,0.9996309876441956,0.3026387691497803,0.6971021294593811,0.9667628407478333,0.21801796555519104,0.6869812607765198,0.9936438202857971,0.29014453291893005,0.8644827008247375,0.955935537815094,0.1768435537815094,0.5998134613037109,0.9729548096656799,0.2745748460292816,0.8940980434417725,0.9456807971000671,0.17689591646194458,0.5722523927688599,0.8567068576812744,0.3235606849193573,0.8996531963348389,0.9626341462135315,0.14882631599903107,0.621816873550415,0.9614077806472778
104,0.33696869015693665,0.24646641314029694,0.9991354942321777,0.3345981240272522,0.22820517420768738,0.9986172318458557,0.3344879448413849,0.2273361086845398,0.9984048008918762,0.33415329456329346,0.22631239891052246,0.9983784556388855,0.33156338334083557,0.2281082421541214,0.9990428686141968,0.3293862044811249,0.22740726172924042,0.9990132451057434,0.3270268142223358,0.22672328352928162,0.9991088509559631,0.3236045241355896,0.22905921936035156,0.995441198348999,0.31285953521728516,0.23017974197864532,0.9993761777877808,0.33344322443008423,0.2609425485134125,0.9982329607009888,0.32991787791252136,0.2601393163204193,0.9993129372596741,0.318800687789917,0.3327747881412506,0.9992123246192932,0.2708435356616974,0.2987578511238098,0.9998894929885864,0.2968139052391052,0.42799559235572815,0.23901069164276123,0.23150677978992462,0.38774457573890686,0.9952378869056702,0.32063233852386475,0.4952367842197418,0.4177314043045044,0.25360679626464844,0.47230517864227295,0.9749436974525452,0.3343037962913513,0.5158836841583252,0.4267897307872772,0.2568797767162323,0.49657517671585083,0.9495892524719238,0.33793118596076965,0.5129486918449402,0.44425809383392334,0.2653287649154663,0.4905798137187958,0.9477048516273499,0.3343983590602875,0.5064178705215454,0.4243561923503876,0.26485198736190796,0.48263710737228394,0.9170801043510437,0.2783813774585724,0.5370543003082275,0.999671220779419,0.24605077505111694,0.525627613067627,0.9996575117111206,0.3014138638973236,0.6999594569206238,0.9678522944450378,0.22036020457744598,0.6905354261398315,0.9939218759536743,0.28585153818130493,0.8642830848693848,0.9596312046051025,0.17934907972812653,0.6003462076187134,0.9682193398475647,0.27044886350631714,0.8932327032089233,0.9478858709335327,0.17827454209327698,0.5727085471153259,0.8485262989997864,0.31817924976348877,0.9021331071853638,0.9653118252754211,0.15148122608661652,0.6208854913711548,0.9556168913841248
105,0.33703216910362244,0.25597426295280457,0.9992208480834961,0.3347571790218353,0.23815616965293884,0.9987534284591675,0.33456915616989136,0.23739156126976013,0.9985619187355042,0.33423468470573425,0.236368328332901,0.9985380172729492,0.33195459842681885,0.2380034178495407,0.9991365671157837,0.32982292771339417,0.23735973238945007,0.9991093277931213,0.32750749588012695,0.236577108502388,0.9991940855979919,0.3239392042160034,0.2385621964931488,0.9958887100219727,0.3133336007595062,0.2399202585220337,0.9994368553161621,0.33360737562179565,0.2709021270275116,0.9984075427055359,0.33003875613212585,0.2698688805103302,0.9993804097175598,0.31914255023002625,0.345325767993927,0.9992899298667908,0.27027955651283264,0.3043094873428345,0.9998956918716431,0.3087203800678253,0.44119003415107727,0.28066137433052063,0.22607263922691345,0.38767009973526,0.9953263401985168,0.3380296528339386,0.5079324841499329,0.4723168611526489,0.235892653465271,0.47525185346603394,0.9759092330932617,0.34856799244880676,0.5235390663146973,0.4801204204559326,0.23321162164211273,0.5020286440849304,0.9514663815498352,0.35134419798851013,0.5179787278175354,0.4966345727443695,0.24009574949741364,0.49934229254722595,0.9497717022895813,0.3474491536617279,0.5127180218696594,0.4779472053050995,0.24108275771141052,0.49078816175460815,0.9207888245582581,0.2773284912109375,0.548891544342041,0.9997031092643738,0.24290594458580017,0.5350916385650635,0.9996775984764099,0.2942003011703491,0.7010271549224854,0.9664459228515625,0.24277444183826447,0.697908341884613,0.9940749406814575,0.25416189432144165,0.859740674495697,0.9620488286018372,0.19397076964378357,0.6085677146911621,0.9608504176139832,0.23940642178058624,0.8875051140785217,0.9485688805580139,0.19083742797374725,0.5797329545021057,0.8382354974746704,0.2854155898094177,0.8995203375816345,0.9669248461723328,0.16882789134979248,0.6410538554191589,0.9493169188499451
106,0.33719828724861145,0.2574551999568939,0.9992979764938354,0.33486491441726685,0.24016781151294708,0.998876690864563,0.33466604351997375,0.2394280880689621,0.998704195022583,0.3342975974082947,0.238460972905159,0.9986826181411743,0.3320813775062561,0.24001508951187134,0.9992213845252991,0.33001062273979187,0.23931221663951874,0.9991963505744934,0.32782188057899475,0.23860281705856323,0.9992714524269104,0.32415950298309326,0.23985183238983154,0.9962945580482483,0.3137983977794647,0.2414752095937729,0.999491810798645,0.3337254524230957,0.27294087409973145,0.9985650777816772,0.33016884326934814,0.2714930772781372,0.9994412064552307,0.3197004795074463,0.3487480580806732,0.9993601441383362,0.2700352072715759,0.3053172528743744,0.9999013543128967,0.3107035160064697,0.44435399770736694,0.3204468786716461,0.22595897316932678,0.38730281591415405,0.9952070116996765,0.34007662534713745,0.508611261844635,0.5225178003311157,0.23352044820785522,0.46992361545562744,0.9763534665107727,0.35032811760902405,0.5228137969970703,0.5293267369270325,0.23047639429569244,0.49609097838401794,0.9526668190956116,0.3530678451061249,0.5168285965919495,0.5447569489479065,0.2361195832490921,0.49259379506111145,0.9511606693267822,0.34885185956954956,0.5121424198150635,0.527399480342865,0.23787125945091248,0.4826202094554901,0.923679769039154,0.2778877019882202,0.549402117729187,0.9997318983078003,0.2432040423154831,0.5347597599029541,0.9996981620788574,0.2913755178451538,0.7019506096839905,0.9625725150108337,0.24672043323516846,0.6998336911201477,0.9942593574523926,0.2513093054294586,0.8618765473365784,0.9640068411827087,0.19543838500976562,0.6102814674377441,0.9562735557556152,0.23648782074451447,0.8892257213592529,0.9489912986755371,0.1923142522573471,0.5814992785453796,0.8322966694831848,0.2824498116970062,0.9018242955207825,0.9683042168617249,0.17073816061019897,0.6459271311759949,0.9459025859832764
107,0.3373555839061737,0.2588852345943451,0.9993672370910645,0.3353011906147003,0.24119213223457336,0.9989868402481079,0.33519697189331055,0.24050810933113098,0.9988318681716919,0.3349137604236603,0.23961056768894196,0.9988121390342712,0.33242103457450867,0.2410748153924942,0.9992967844009399,0.33040016889572144,0.2404446303844452,0.9992737174034119,0.32830750942230225,0.23972630500793457,0.9993394613265991,0.3248288631439209,0.24174581468105316,0.9966601133346558,0.31548985838890076,0.24232222139835358,0.9995413422584534,0.3341224789619446,0.2744777798652649,0.9987074732780457,0.3305397629737854,0.27310070395469666,0.999496340751648,0.32803744077682495,0.3524527847766876,0.9994238018989563,0.2700449526309967,0.3060764968395233,0.9999101758003235,0.32467514276504517,0.44933438301086426,0.3643335700035095,0.2189493477344513,0.37182584404945374,0.9955203533172607,0.34853073954582214,0.49883994460105896,0.5675812363624573,0.21943646669387817,0.46767961978912354,0.9772968292236328,0.3594669997692108,0.5166966915130615,0.5737916827201843,0.21638260781764984,0.49872004985809326,0.9537102580070496,0.3605048358440399,0.5116141438484192,0.5881839394569397,0.2226165533065796,0.4959946870803833,0.9523323178291321,0.3563518524169922,0.5079586505889893,0.5718479752540588,0.2246924340724945,0.48532575368881226,0.926630437374115,0.27555781602859497,0.5506874322891235,0.999756395816803,0.2432357221841812,0.5337921380996704,0.9997151494026184,0.2804866135120392,0.707512378692627,0.9509440064430237,0.2661899924278259,0.698863685131073,0.9947118759155273,0.22443021833896637,0.8598042130470276,0.9654139280319214,0.2046915739774704,0.621644914150238,0.9567033648490906,0.20808397233486176,0.8853083252906799,0.9492964744567871,0.196992889046669,0.5868629217147827,0.8381099104881287,0.25614133477211,0.9009569883346558,0.9692193865776062,0.18797296285629272,0.6955435872077942,0.9468638896942139
108,0.33757296204566956,0.25975921750068665,0.9994292855262756,0.3356424570083618,0.24117697775363922,0.9990853071212769,0.3355594873428345,0.24044452607631683,0.9989462494850159,0.3353133201599121,0.23959341645240784,0.9989281296730042,0.33282142877578735,0.24106483161449432,0.9993638396263123,0.3308976888656616,0.24044382572174072,0.9993424415588379,0.328865647315979,0.23977169394493103,0.9993991851806641,0.32533010840415955,0.24217471480369568,0.9969879984855652,0.3162185549736023,0.24236755073070526,0.9995854496955872,0.3345448970794678,0.27514567971229553,0.9988353848457336,0.3310447037220001,0.27393460273742676,0.999545693397522,0.33087852597236633,0.35388195514678955,0.9994810819625854,0.2698739767074585,0.30640909075737,0.9999180436134338,0.3275335729122162,0.45251208543777466,0.4062011241912842,0.21847498416900635,0.3677825629711151,0.9957854151725769,0.35020509362220764,0.4951678216457367,0.6080067753791809,0.2184741348028183,0.4664131700992584,0.9779977798461914,0.3613846004009247,0.5134388208389282,0.6135514974594116,0.21552477777004242,0.49914753437042236,0.9544261693954468,0.3621502220630646,0.5071732401847839,0.6270585060119629,0.22198471426963806,0.4963167607784271,0.9531782269477844,0.3580731749534607,0.5051337480545044,0.6115823984146118,0.22412684559822083,0.48540130257606506,0.9289582371711731,0.2741205096244812,0.550851583480835,0.9997784495353699,0.24287566542625427,0.5331606268882751,0.99973064661026,0.2777024507522583,0.7111012935638428,0.9390925168991089,0.2675381004810333,0.6985242962837219,0.9951165914535522,0.22313988208770752,0.858135998249054,0.9664533138275146,0.20645372569561005,0.6303891539573669,0.957223653793335,0.20653487741947174,0.8843851089477539,0.9493710994720459,0.19788293540477753,0.5994841456413269,0.8438569903373718,0.25618764758110046,0.9020661115646362,0.9699031710624695,0.18962322175502777,0.7058870196342468,0.947821319103241
109,0.33767813444137573,0.2565063536167145,0.9994857311248779,0.3360995650291443,0.23836547136306763,0.9991738796234131,0.3361152708530426,0.2375458925962448,0.9990493655204773,0.33599957823753357,0.2366255223751068,0.9990312457084656,0.33322831988334656,0.23871730268001556,0.9994256496429443,0.3312952220439911,0.2383033037185669,0.9994067549705505,0.32918640971183777,0.23776017129421234,0.9994566440582275,0.3271064758300781,0.23925051093101501,0.9972837567329407,0.3169495165348053,0.24088424444198608,0.9996265769004822,0.33458957076072693,0.27176177501678467,0.9989510178565979,0.33111876249313354,0.27077528834342957,0.9995908737182617,0.33448100090026855,0.346664160490036,0.9995323419570923,0.2695111930370331,0.30627766251564026,0.999925971031189,0.3391207754611969,0.44695913791656494,0.4486933946609497,0.21510827541351318,0.34942764043807983,0.996120274066925,0.3522111475467682,0.4436006247997284,0.640859842300415,0.21685011684894562,0.45398759841918945,0.9787142872810364,0.359147846698761,0.4438873827457428,0.6443114280700684,0.21494364738464355,0.4902772605419159,0.9549111127853394,0.3578173816204071,0.4324529767036438,0.6568751931190491,0.22206217050552368,0.49366602301597595,0.9535504579544067,0.3544231951236725,0.4312710762023926,0.6401123404502869,0.22419431805610657,0.4818641245365143,0.9299924969673157,0.27382051944732666,0.549635112285614,0.9997825622558594,0.24350401759147644,0.5328420400619507,0.9997209906578064,0.2521650493144989,0.7094606161117554,0.9200366735458374,0.289607971906662,0.6802201867103577,0.9954946041107178,0.20320038497447968,0.8576769232749939,0.9647572040557861,0.21920359134674072,0.6807652115821838,0.958910346031189,0.18593573570251465,0.872961163520813,0.9467458128929138,0.20441490411758423,0.6656795740127563,0.8529419302940369,0.2269701510667801,0.8976337909698486,0.9689406752586365,0.21009841561317444,0.7703917026519775,0.949701189994812
110,0.33776721358299255,0.2548503279685974,0.9995365738868713,0.3363274335861206,0.23656179010868073,0.999254047870636,0.33644798398017883,0.23580804467201233,0.9991424083709717,0.336450457572937,0.23499150574207306,0.9991245865821838,0.3333001136779785,0.23689138889312744,0.9994814991950989,0.33131715655326843,0.23651807010173798,0.9994648098945618,0.3292377293109894,0.23602648079395294,0.9995087385177612,0.32810428738594055,0.2377215176820755,0.997550368309021,0.3169587254524231,0.23950861394405365,0.9996636509895325,0.3346444368362427,0.2699974477291107,0.9990552067756653,0.3312009572982788,0.2690938115119934,0.9996315836906433,0.33611994981765747,0.34319040179252625,0.9995784759521484,0.2690885663032532,0.3058052659034729,0.999933123588562,0.34075266122817993,0.4457140266895294,0.4880983829498291,0.21417029201984406,0.3461851179599762,0.9964261651039124,0.35110756754875183,0.43719685077667236,0.6703158020973206,0.2165999412536621,0.4492860436439514,0.9794219136238098,0.35561901330947876,0.4371334910392761,0.6718937158584595,0.2148023545742035,0.48566898703575134,0.9555028676986694,0.35552796721458435,0.4255363345146179,0.6835708022117615,0.22192077338695526,0.49178460240364075,0.9540604948997498,0.35124310851097107,0.4242939054965973,0.665468156337738,0.2240440398454666,0.4794054329395294,0.9310842752456665,0.27397075295448303,0.548689067363739,0.9997872114181519,0.24388620257377625,0.5326204895973206,0.9997153878211975,0.2513248026371002,0.7083280682563782,0.9059765338897705,0.2913965582847595,0.6739193201065063,0.9958386421203613,0.2029072493314743,0.8548721671104431,0.9640660285949707,0.2206880897283554,0.6886937022209167,0.9606224894523621,0.1863149255514145,0.8663777112960815,0.945128321647644,0.20594355463981628,0.6736863255500793,0.8609942197799683,0.22465704381465912,0.8966320753097534,0.9687207341194153,0.2141929417848587,0.7777637839317322,0.9516150951385498
111,0.3394317924976349,0.24742890894412994,0.9995825290679932,0.33830079436302185,0.22848552465438843,0.9993277192115784,0.33851420879364014,0.22805136442184448,0.9992270469665527,0.3386003375053406,0.22759626805782318,0.9992107152938843,0.3350497782230377,0.22771315276622772,0.99953293800354,0.33283731341362,0.22674152255058289,0.9995179772377014,0.3304153084754944,0.22591039538383484,0.9995574951171875,0.3308027684688568,0.23105843365192413,0.9977937936782837,0.31773868203163147,0.22925586998462677,0.9996972680091858,0.33625975251197815,0.26169076561927795,0.9991495013237,0.3320041596889496,0.26200243830680847,0.9996683597564697,0.34037354588508606,0.3305390477180481,0.9996197819709778,0.26934337615966797,0.2944253981113434,0.9999397397041321,0.34825432300567627,0.44097644090652466,0.5250235199928284,0.21365861594676971,0.3283279538154602,0.9966965913772583,0.34914731979370117,0.392412930727005,0.6834743022918701,0.21702054142951965,0.4313555955886841,0.9779716730117798,0.35209816694259644,0.38709378242492676,0.6780864000320435,0.21557685732841492,0.4653770923614502,0.9505723118782043,0.35109588503837585,0.3742424249649048,0.6877498626708984,0.22407691180706024,0.4675237238407135,0.9487166404724121,0.35106396675109863,0.376604288816452,0.6658229827880859,0.22642238438129425,0.4569656252861023,0.9254151582717896,0.27460435032844543,0.5396111011505127,0.9998027682304382,0.2479252964258194,0.5185127258300781,0.9997392892837524,0.2339218109846115,0.7006508111953735,0.9078850746154785,0.3072832226753235,0.6444488167762756,0.9961682558059692,0.18113987147808075,0.8356333374977112,0.9662666916847229,0.240593820810318,0.7276564240455627,0.9640539288520813,0.165119931101799,0.845331609249115,0.9487403035163879,0.22637389600276947,0.7253599166870117,0.8729235529899597,0.19666723906993866,0.8929222226142883,0.9704018235206604,0.24618911743164062,0.8120600581169128,0.9556544423103333
112,0.34011125564575195,0.24403586983680725,0.999623715877533,0.3392737805843353,0.22462841868400574,0.9993934631347656,0.33959177136421204,0.224328875541687,0.9993026256561279,0.33976152539253235,0.22410355508327484,0.9992875456809998,0.3356632888317108,0.22356745600700378,0.9995789527893066,0.3332532048225403,0.22255770862102509,0.999565601348877,0.3306654393672943,0.22178591787815094,0.9996011853218079,0.331759512424469,0.22770138084888458,0.9980122447013855,0.3178510069847107,0.22455598413944244,0.9997274875640869,0.3369443416595459,0.2574959695339203,0.9992342591285706,0.332278311252594,0.2581148147583008,0.9997014403343201,0.3416626751422882,0.32508352398872375,0.9996566772460938,0.2695024013519287,0.28956881165504456,0.9999457001686096,0.35062265396118164,0.43625763058662415,0.5602390170097351,0.2132733315229416,0.32623177766799927,0.9969271421432495,0.3466552793979645,0.39332905411720276,0.690755307674408,0.21775278449058533,0.4276541471481323,0.9758594632148743,0.3436156213283539,0.38520359992980957,0.6756110191345215,0.2164822816848755,0.4608124792575836,0.9438539743423462,0.342223197221756,0.3732657730579376,0.6832879781723022,0.22492800652980804,0.46148794889450073,0.9413904547691345,0.34269899129867554,0.375285267829895,0.6580594182014465,0.22707000374794006,0.45147231221199036,0.9172438979148865,0.27511969208717346,0.5337679982185364,0.9998157620429993,0.24923200905323029,0.5118650197982788,0.9997601509094238,0.23310774564743042,0.6952910423278809,0.9095292091369629,0.3084689676761627,0.6390931606292725,0.9964441657066345,0.18110942840576172,0.8293118476867676,0.9682229161262512,0.24300751090049744,0.7315431237220764,0.9668657779693604,0.16603897511959076,0.8387681245803833,0.9518163800239563,0.22893594205379486,0.729564368724823,0.8826153874397278,0.19366824626922607,0.887022078037262,0.9718289971351624,0.24945975840091705,0.8144320249557495,0.9589382410049438
113,0.3417687714099884,0.23754610121250153,0.9996600151062012,0.34106171131134033,0.2177097201347351,0.9994507431983948,0.3413888216018677,0.21729272603988647,0.9993677139282227,0.3415430188179016,0.2169954925775528,0.999354362487793,0.3371985852718353,0.216717928647995,0.9996195435523987,0.334565669298172,0.21562951803207397,0.9996073842048645,0.3316996991634369,0.2148125022649765,0.9996399283409119,0.33335721492767334,0.21975110471248627,0.998202383518219,0.3184838891029358,0.2166951447725296,0.9997543692588806,0.3385743200778961,0.25003474950790405,0.999310314655304,0.3334954082965851,0.250799298286438,0.999731183052063,0.34466972947120667,0.31270021200180054,0.9996880292892456,0.2701118588447571,0.2785142958164215,0.9999510049819946,0.3539389371871948,0.4152056574821472,0.588992714881897,0.21438705921173096,0.3166755139827728,0.9971261024475098,0.3474074900150299,0.38121363520622253,0.6885979175567627,0.21985937654972076,0.42031559348106384,0.9745556116104126,0.3435675799846649,0.37902867794036865,0.6656500697135925,0.2178855836391449,0.45048078894615173,0.9399126172065735,0.34136447310447693,0.36874863505363464,0.6714071035385132,0.2265983521938324,0.45069068670272827,0.9371170401573181,0.3421790897846222,0.36873042583465576,0.6435457468032837,0.22885183990001678,0.4417501986026764,0.9116885662078857,0.279212087392807,0.5269403457641602,0.9998000264167786,0.2579532265663147,0.5093753933906555,0.9997782111167908,0.22743508219718933,0.6782122850418091,0.9108523726463318,0.3170587718486786,0.6345933079719543,0.9963899254798889,0.17286337912082672,0.8008570075035095,0.9693546891212463,0.2659496068954468,0.7723658680915833,0.969813346862793,0.15345974266529083,0.7978915572166443,0.9542374610900879,0.2494126260280609,0.7851653099060059,0.8928848505020142,0.1729641854763031,0.8620317578315735,0.9724669456481934,0.2817593812942505,0.8519220948219299,0.9624768495559692
114,0.3423263430595398,0.23541799187660217,0.9996929168701172,0.34202688932418823,0.21528027951717377,0.9995030164718628,0.34239503741264343,0.2149134874343872,0.9994272589683533,0.3426109552383423,0.214567631483078,0.999415397644043,0.33808767795562744,0.21407341957092285,0.9996563196182251,0.33542966842651367,0.21291635930538177,0.9996452927589417,0.33248090744018555,0.2119065821170807,0.9996749758720398,0.3343997597694397,0.21597501635551453,0.9983752965927124,0.3187786638736725,0.21263240277767181,0.9997786283493042,0.3390873968601227,0.248067706823349,0.9993788599967957,0.33389952778816223,0.24863821268081665,0.9997580051422119,0.34537944197654724,0.30662745237350464,0.9997162818908691,0.2701440751552582,0.2751519978046417,0.9999557733535767,0.3546339273452759,0.4099794924259186,0.6143199801445007,0.21443137526512146,0.31434136629104614,0.9972950220108032,0.34787386655807495,0.38071203231811523,0.6852303743362427,0.22056546807289124,0.41722333431243896,0.9727504253387451,0.34365689754486084,0.37497273087501526,0.6553971171379089,0.2187071591615677,0.44759970903396606,0.9350650310516357,0.3416183888912201,0.36360737681388855,0.6594385504722595,0.2275867611169815,0.44674918055534363,0.9319607019424438,0.342159628868103,0.36399030685424805,0.6288716197013855,0.22976039350032806,0.4376869201660156,0.9050022959709167,0.28159353137016296,0.5241743326187134,0.9997836947441101,0.2597976624965668,0.5073992609977722,0.9997946619987488,0.22821727395057678,0.6724565625190735,0.9126719236373901,0.31637558341026306,0.6321128606796265,0.996404230594635,0.17281688749790192,0.7953159809112549,0.9704645872116089,0.26780936121940613,0.7767236232757568,0.9725217819213867,0.15275995433330536,0.7910004258155823,0.9564428925514221,0.2509182393550873,0.7905371785163879,0.9023054242134094,0.17152021825313568,0.8580155372619629,0.9731709361076355,0.28540924191474915,0.8546536564826965,0.9657363891601562
115,0.3452196419239044,0.22895973920822144,0.9997231960296631,0.3447258770465851,0.20966178178787231,0.99955153465271,0.34493330121040344,0.20937970280647278,0.9994828701019287,0.3450194299221039,0.20906279981136322,0.9994724988937378,0.3412173092365265,0.20807529985904694,0.9996901750564575,0.3388153612613678,0.20679672062397003,0.9996801018714905,0.3360045552253723,0.20568574965000153,0.9997071027755737,0.3368442952632904,0.20985816419124603,0.9985343217849731,0.32224422693252563,0.2060033529996872,0.9998005628585815,0.3416913151741028,0.24155952036380768,0.9994407892227173,0.3369188904762268,0.24193547666072845,0.999782145023346,0.3490155339241028,0.2995322644710541,0.9997422695159912,0.27194762229919434,0.2698848247528076,0.9999601244926453,0.35846975445747375,0.401601105928421,0.6437975764274597,0.21535278856754303,0.3109647333621979,0.9974198937416077,0.3493868112564087,0.37576043605804443,0.692265510559082,0.22284437716007233,0.41297540068626404,0.9726395010948181,0.3444436490535736,0.373590350151062,0.6568448543548584,0.2215878814458847,0.4424589276313782,0.9344810247421265,0.3416433334350586,0.36178523302078247,0.6591830253601074,0.2301083505153656,0.441008061170578,0.9312253594398499,0.34255051612854004,0.36124187707901,0.6245133876800537,0.23198607563972473,0.4323185384273529,0.9037356376647949,0.2888702154159546,0.5186294913291931,0.9997527599334717,0.2651233971118927,0.5048003792762756,0.9998129606246948,0.23211726546287537,0.6588016152381897,0.9148895740509033,0.31733885407447815,0.6323688626289368,0.9964033365249634,0.15619684755802155,0.7467559576034546,0.9705784916877747,0.3003527522087097,0.8173457384109497,0.9751514792442322,0.14104896783828735,0.7281370162963867,0.9581097960472107,0.28724464774131775,0.8401269912719727,0.9114920496940613,0.15097691118717194,0.8229551911354065,0.9730750322341919,0.3228825032711029,0.8794004917144775,0.9688854217529297
116,0.3454197943210602,0.22705696523189545,0.9997502565383911,0.344959020614624,0.20745456218719482,0.9995948076248169,0.34522372484207153,0.20716814696788788,0.9995324015617371,0.34536507725715637,0.20689021050930023,0.999523401260376,0.34131327271461487,0.20592746138572693,0.9997204542160034,0.3388252854347229,0.20461030304431915,0.9997112154960632,0.3359307050704956,0.20345042645931244,0.9997358322143555,0.33753854036331177,0.20734021067619324,0.9986761212348938,0.32241857051849365,0.20343117415905,0.9998202323913574,0.3420523405075073,0.23930801451206207,0.9994965195655823,0.3372953236103058,0.23966044187545776,0.999803900718689,0.3503868281841278,0.2951233386993408,0.9997656941413879,0.27236035466194153,0.26677796244621277,0.9999640583992004,0.35913607478141785,0.3962177634239197,0.6682022213935852,0.21589167416095734,0.31058192253112793,0.9975470900535583,0.350228488445282,0.37854886054992676,0.6948080658912659,0.22400832176208496,0.41366299986839294,0.972931444644928,0.3454684019088745,0.3777073919773102,0.6558851003646851,0.222939595580101,0.4430975019931793,0.9349586367607117,0.34243160486221313,0.36649659276008606,0.6568806767463684,0.2313889116048813,0.44171565771102905,0.9316517114639282,0.3432139456272125,0.3649791181087494,0.6183372735977173,0.2331724464893341,0.43291759490966797,0.9040150046348572,0.29025283455848694,0.5143281817436218,0.999716579914093,0.266207218170166,0.5025293231010437,0.9998287558555603,0.23331233859062195,0.6530840396881104,0.916500985622406,0.3183681070804596,0.6344231367111206,0.9964310526847839,0.1562601774930954,0.73948073387146,0.9706650376319885,0.3007988929748535,0.8214229941368103,0.9775214195251465,0.1403043419122696,0.7216602563858032,0.9596812725067139,0.2873421609401703,0.8449298143386841,0.9197289347648621,0.15039105713367462,0.817775547504425,0.9730315804481506,0.3245197832584381,0.881791353225708,0.9717218279838562
